x,y1,y2
-10.0,0.5440211108893698,-0.8390715290764524
-9.99,0.5356033346142913,-0.8444696962887724
-9.98,0.527131998452086,-0.8497834172351859
-9.97,0.5186079495293108,-0.8550121605480263
-9.96,0.5100320402437544,-0.8601554033573197
-9.95,0.5014051281791974,-0.865212631343072
-9.94,0.49272807601966023,-0.8701833387866973
-9.93,0.48400175146312646,-0.8750670286215942
-9.92,0.4752270271347798,-0.8798632124828492
-9.91,0.4664047804997409,-0.8845714107560726
-9.9,0.4575358937753214,-0.8891911526253609
-9.89,0.44862125384280294,-0.8937219761203768
-9.88,0.43966175215875003,-0.8981634281625465
-9.87,0.43065828466586326,-0.9025150646103678
-9.86,0.42161175170339216,-0.9067764503038206
-9.85,0.4125230579170927,-0.9109471591078876
-9.84,0.4033931121687696,-0.9150267739551639
-9.83,0.39422282744538945,-0.9190148868875644
-9.82,0.38501312076778266,-0.9229110990971193
-9.81,0.3757649130989423,-0.9267150209658546
-9.8,0.3664791292519284,-0.9304262721047533
-9.79,0.35715669779738596,-0.9340444813917947
-9.78,0.347798550970695,-0.9375692870090642
-9.77,0.33840562457873813,-0.9410003364789378
-9.76,0.32897885790632714,-0.9443372866993279
-9.75,0.31951919362227366,-0.9475798039779932
-9.74,0.310027577685123,-0.9507275640659079
-9.73,0.30050495924855936,-0.9537802521896863
-9.72,0.2909522905664908,-0.95673756308306
-9.71,0.28137052689782505,-0.9595992010174041
-9.7,0.27176062641094245,-0.9623648798313102
-9.69,0.2621235500878869,-0.9650343229592008
-9.68,0.2524602616282581,-0.9676072634589881
-9.67,0.24277172735284935,-0.9700834440387661
-9.66,0.2330589161070144,-0.9724626170825404
-9.65,0.2233227991637839,-0.9747445446749893
-9.64,0.2135643501267387,-0.9769289986252552
-9.63,0.20378454483265052,-0.9790157604897632
-9.62,0.19398436125389723,-0.9810046215940664
-9.61,0.1841647794006734,-0.982895383053711
-9.6,0.17432678122297965,-0.984687855794127
-9.59,0.16447135051243542,-0.986381860569534
-9.58,0.15459947280389894,-0.9879772279808662
-9.57,0.14471213527691454,-0.989473798492712
-9.56,0.1348103266569955,-0.9908714224492672
-9.55,0.12489503711675232,-0.9921699600893009
-9.54,0.11496725817687455,-0.9933692815601315
-9.53,0.10502798260698659,-0.9944692669306109
-9.52,0.09507820432636095,-0.9954698062031188
-9.51,0.08511891830453426,-0.9963707993245617
-9.5,0.0751511204618093,-0.9971721561963784
-9.49,0.0651758075696639,-0.9978737966835496
-9.48,0.05519397715107451,-0.9984756506226111
-9.47,0.045206627380764856,-0.9989776578286707
-9.46,0.03521475698538918,-0.999379768101426
-9.45,0.02521936514365872,-0.9996819412301848
-9.44,0.015221451386431743,-0.9998841469978862
-9.43,0.005222015496750621,-0.9999863651841218
-9.42,-0.0047779425901285115,-0.9999885855671581
-9.41,-0.014777422886730236,-0.9998908079249588
-9.4,-0.024775425453357765,-0.9996930420352065
-9.39,-0.03477095049808608,-0.9993953076743255
-9.38,-0.04476299847674028,-0.9989976346155036
-9.37,-0.054750570192850956,-0.9985000626257154
-9.36,-0.06473266689756589,-0.9979026414617453
-9.35,-0.07470829038953478,-0.997205430865212
-9.34,-0.08467644311472142,-0.9964085005565937
-9.33,-0.09463612826616005,-0.9955119302282575
-9.32,-0.10458634988363526,-0.9945158095364889
-9.31,-0.11452611295327708,-0.9934202380925271
-9.3,-0.1244544235070617,-0.9922253254526034
-9.29,-0.13437028872220905,-0.9909311911069861
-9.28,-0.14427271702045727,-0.9895379644680314
-9.27,-0.15416071816723032,-0.9880457848572423
-9.26,-0.1640333033706535,-0.986454801491336
-9.25,-0.17388948538043356,-0.9847651734673236
-9.24,-0.183728278586583,-0.9829770697465994
-9.23,-0.19354869911798017,-0.9810906691380453
-9.22,-0.20334976494075557,-0.9791061602801503
-9.21,-0.2131304959564945,-0.9770237416221464
-9.2,-0.22288991410024764,-0.9748436214041636
-9.19,-0.23262704343833002,-0.9725660176364077
-9.18,-0.24234091026592378,-0.9701911580773572
-9.17,-0.252030543204441,-0.9677192802109889
-9.16,-0.2616949732986626,-0.9651506312230295
-9.15,-0.27133323411363275,-0.9624854679762374
-9.14,-0.2809443618313018,-0.9597240569847161
-9.13,-0.2905273953469072,-0.9568666743872638
-9.12,-0.300081376365085,-0.9539136059197585
-9.11,-0.3096053494956915,-0.950865146886587
-9.1,-0.3190983623493521,-0.9477216021311119
-9.09,-0.32855946563269217,-0.944483286005189
-9.08,-0.3379877132432676,-0.9411505223377324
-9.07,-0.34738216236417424,-0.9377236444023316
-9.06,-0.3567418735583286,-0.9342029948839243
-9.05,-0.366065910862411,-0.9305889258445285
-9.04,-0.37535334188046277,-0.9268817986880358
-9.03,-0.38460323787711825,-0.9230819841240738
-9.02,-0.39381467387048763,-0.9191898621309318
-9.01,-0.40298672872464775,-0.9152058219175658
-9.0,-0.4121184852417566,-0.9111302618846769
-8.99,-0.42120903025377215,-0.9069635895848724
-8.98,-0.4302574547137687,-0.9027062216819098
-8.97,-0.4392628537868406,-0.8983585839090317
-8.96,-0.4482243269405849,-0.8939211110263924
-8.95,-0.4571409780351558,-0.8893942467775813
-8.94,-0.4660119154128711,-0.8847784438452527
-8.93,-0.47483625198738716,-0.8800741638058526
-8.92,-0.4836131053324,-0.8752818770834644
-8.91,-0.49234159776988917,-0.8704020629027671
-8.9,-0.5010208564578846,-0.8654352092411123
-8.89,-0.5096500134777504,-0.8603818127797268
-8.88,-0.5182282059209752,-0.8552423788540459
-8.87,-0.5267545759754649,-0.8500174214031782
-8.86,-0.5352282710113162,-0.8447074629185166
-8.85,-0.5436484436660883,-0.8393130343914837
-8.84,-0.5520142519295329,-0.8338346752604369
-8.83,-0.5603248592277947,-0.8282729333567239
-8.82,-0.5685794345070696,-0.8226283648499004
-8.81,-0.5767771523167085,-0.8169015341921133
-8.8,-0.5849171928917617,-0.811093014061656
-8.79,-0.5929987422349565,-0.8052033853057
-8.78,-0.6010209921980904,-0.7992332368822151
-8.77,-0.6089831405628535,-0.7931831658010675
-8.76,-0.6168843911210448,-0.7870537770643236
-8.75,-0.6247239537541924,-0.7808456836057491
-8.74,-0.6325010445125663,-0.7745595062295166
-8.73,-0.6402148856935712,-0.7681958735481254
-8.72,-0.6478647059195176,-0.7617554219195404
-8.71,-0.6554497402147573,-0.7552387953835575
-8.7,-0.6629692300821833,-0.7486466455973987
-8.69,-0.6704224235790722,-0.7419796317705514
-8.68,-0.6778085753922867,-0.7352384205988414
-8.67,-0.6851269469128006,-0.7284236861977681
-8.66,-0.6923768063095604,-0.7215361100350928
-8.65,-0.699557428602668,-0.7145763808626919
-8.64,-0.706668095735878,-0.7075451946476833
-8.63,-0.7137080966484024,-0.7004432545028288
-8.62,-0.7206767273460181,-0.6932712706162236
-8.61,-0.7275732909714597,-0.6860299601802822
-8.6,-0.7343970978741133,-0.6787200473200125
-8.59,-0.7411474656789752,-0.6713422630206088
-8.58,-0.7478237193548898,-0.6638973450543533
-8.57,-0.7544251912820534,-0.6563860379068381
-8.56,-0.7609512213187744,-0.6488090927025189
-8.55,-0.7674011568674872,-0.6411672671296018
-8.54,-0.7737743529400134,-0.6334613253642747
-8.53,-0.7800701722220543,-0.6256920379942952
-8.52,-0.7862879851369292,-0.6178601819419246
-8.51,-0.7924271699085284,-0.6099665403862415
-8.5,-0.7984871126234903,-0.6020119026848236
-8.49,-0.8044672072925937,-0.5939970642948121
-8.48,-0.8103668559113548,-0.585922826693367
-8.47,-0.8161854685198283,-0.5777899972975201
-8.46,-0.8219224632616022,-0.5695993893834334
-8.45,-0.827577266441984,-0.5613518220050715
-8.44,-0.833149312585366,-0.5530481199123021
-8.43,-0.8386380444917783,-0.5446891134684134
-8.42,-0.8440429132926041,-0.536275638567084
-8.41,-0.8493633785054673,-0.5278085365487928
-8.4,-0.8545989080882805,-0.5192886541166856
-8.39,-0.8597489784924482,-0.5107168432519059
-8.38,-0.8648130747152218,-0.5020939611283969
-8.37,-0.8697906903511999,-0.4934208700271838
-8.36,-0.8746813276429652,-0.4846984372501522
-8.35,-0.8794844975308649,-0.47592753503330965
-8.34,-0.8841997197019127,-0.4671090404595687
-8.33,-0.888826522637821,-0.458243835371038
-8.32,-0.893364443662152,-0.4493328062808388
-8.31,-0.8978130289865844,-0.4403768442844543
-8.3,-0.9021718337562933,-0.43137684497062084
-8.29,-0.9064404220944348,-0.4223337083317682
-8.28,-0.9106183671457304,-0.41324833867402755
-8.27,-0.9147052511191576,-0.404121644526792
-8.26,-0.9187006653297247,-0.3949545385518706
-8.25,-0.9226042102393402,-0.3857479374522218
-8.24,-0.9264154954967662,-0.3765027618802833
-8.23,-0.9301341399766526,-0.36721993634590805
-8.22,-0.9337597718176507,-0.35790038912391375
-8.21,-0.9372920284595976,-0.3485450521612564
-8.2,-0.9407305566797731,-0.3391548609838345
-8.19,-0.9440750126282197,-0.32973075460294404
-8.18,-0.94732506186213,-0.320273675421368
-8.17,-0.9504803793792889,-0.3107845691391436
-8.16,-0.9535406496505743,-0.3012643846589916
-8.15,-0.9565055666515091,-0.2917140739914265
-8.14,-0.9593748338928642,-0.28213459215955655
-8.13,-0.9621481644503063,-0.27252689710358197
-8.12,-0.9648252809930913,-0.26289194958500034
-8.11,-0.9674059158117949,-0.2532307130905378
-8.1,-0.9698898108450863,-0.2435441537357911
-8.09,-0.972276717705532,-0.23383324016862364
-8.08,-0.974566397704435,-0.22409894347229967
-8.07,-0.9767586218757036,-0.214342237068377
-8.06,-0.9788531709987474,-0.2045640966193654
-8.05,-0.9808498356203995,-0.19476549993116135
-8.04,-0.9827484160758622,-0.18494742685526652
-8.03,-0.9845487225086711,-0.17511085919081024
-8.02,-0.9862505748896837,-0.16525678058636012
-8.01,-0.9878538030350801,-0.15538617644156488
-8.0,-0.9893582466233818,-0.14550003380861354
-7.99,-0.9907637552114835,-0.13559934129353093
-7.98,-0.992070188249698,-0.1256850889573181
-7.97,-0.9932774150958098,-0.11575826821694583
-7.96,-0.9943853150281404,-0.10581987174621767
-7.95,-0.9953937772576199,-0.09587089337649782
-7.94,-0.9963027009388656,-0.08591232799733246
-7.93,-0.997111995180267,-0.07594517145695985
-7.92,-0.9978215790530743,-0.06597042046272987
-7.91,-0.9984313815994914,-0.05598907248142878
-7.9,-0.998941341839772,-0.04600212563953695
-7.89,-0.999351408778317,-0.03601057862341526
-7.88,-0.9996615414087742,-0.026015430579440828
-7.87,-0.999871708718139,-0.016017681014087903
-7.86,-0.9999818896898556,-0.006018329693981597
-7.85,-0.9999920733059188,0.003981623454079739
-7.84,-0.9999022585479752,0.013981178443112786
-7.83,-0.999712454397426,0.023979335325952467
-7.82,-0.9994226798345279,0.033975094295242265
-7.81,-0.9990329638364959,0.04396745578341591
-7.8,-0.998543345374605,0.05395542056264975
-7.79,-0.9979538734102932,0.06393798984479003
-7.78,-0.9972646068902659,0.0739141653812273
-7.77,-0.9964756147406005,0.08388294956272228
-7.76,-0.9955869758598548,0.09384334551916232
-7.75,-0.9945987791111761,0.10379435721925297
-7.74,-0.9935111233134158,0.11373498957011671
-7.73,-0.9923241172312475,0.12366424851680227
-7.72,-0.9910378795642898,0.13358114114169023
-7.71,-0.989652538935238,0.1434846757637804
-7.7,-0.9881682338770004,0.15337386203786435
-7.69,-0.9865851128188459,0.16324771105355565
-7.68,-0.9849033340715608,0.17310523543418174
-7.67,-0.9831230658116188,0.18294544943551747
-7.66,-0.9812444860643621,0.19276736904436365
-7.65,-0.9792677826862,0.20257001207694433
-7.64,-0.9771931533458229,0.21235239827712596
-7.63,-0.9750208055044363,0.22211354941443878
-7.62,-0.9727509563950137,0.23185248938190414
-7.61,-0.970383833000575,0.2415682442936411
-7.6,-0.9679196720314863,0.2512598425822557
-7.59,-0.9653587199017918,0.2609263150959938
-7.58,-0.9627012327045701,0.2705666951956601
-7.57,-0.9599474761863261,0.28018001885127836
-7.56,-0.957097725720417,0.2897653247384949
-7.55,-0.9541522662795148,0.2993216543347071
-7.54,-0.951111392407109,0.3088480520149196
-7.53,-0.9479754081880525,0.3183435651473032
-7.52,-0.9447446272181538,0.32780724418845836
-7.51,-0.9414193725728183,0.33723814277836556
-7.5,-0.9379999767747389,0.3466353178350258
-7.49,-0.934486781760646,0.35599782964876436
-7.48,-0.9308801388471136,0.3653247419762019
-7.47,-0.927180408695427,0.3746151221338789
-7.46,-0.9233879612755189,0.38386804109151995
-7.45,-0.9195031758289707,0.39308257356494075
-7.44,-0.9155264408310896,0.4022577981085728
-7.43,-0.9114581539520613,0.4113927972076086
-7.42,-0.907298722017184,0.42048665736974894
-7.41,-0.9030485609661848,0.4295384692165567
-7.4,-0.8987080958116269,0.43854732757439036
-7.39,-0.8942777605964084,0.4475123315649222
-7.38,-0.8897579983503596,0.4564325846952225
-7.37,-0.8851492610459383,0.4653071949474125
-7.36,-0.8804520095530344,0.47413527486786244
-7.35,-0.8756667135928823,0.4829159416559378
-7.34,-0.8707938516910911,0.4916483172522754
-7.33,-0.8658339111297899,0.5003315284265933
-7.32,-0.8607873878989017,0.5089647068650102
-7.31,-0.8556547866465435,0.5175469892568771
-7.3,-0.8504366206285644,0.5260775173811053
-7.29,-0.8451334116572173,0.5345554381919919
-7.28,-0.8397456900489799,0.5429799039045207
-7.27,-0.834273994571523,0.5513500720791414
-7.26,-0.8287188723898353,0.5596651057060105
-7.25,-0.8230808790115055,0.5679241732886948
-7.24,-0.8173605782311729,0.576126448927319
-7.23,-0.8115585420741488,0.5842711124011541
-7.22,-0.8056753507392133,0.5923573492506409
-7.21,-0.7997115925405982,0.6003843508588314
-7.2,-0.7936678638491531,0.6083513145322546
-7.19,-0.7875447690327109,0.6162574435811823
-7.18,-0.78134292039565,0.6241019473992987
-7.17,-0.775062938117667,0.6318840415427577
-7.16,-0.7687054501917558,0.6396029478086307
-7.15,-0.7622710923614112,0.6472578943127236
-7.14,-0.7557605080570537,0.6548481155667656
-7.13,-0.7491743483316894,0.6623728525549553
-7.12,-0.7425132717958017,0.6698313528098649
-7.11,-0.7357779445514936,0.6772228704876846
-7.1,-0.7289690401258759,0.6845466664428066
-7.09,-0.7220872394037184,0.6918020083017373
-7.08,-0.7151332305593578,0.6989881705363377
-7.07,-0.7081077089878838,0.7061044345363725
-7.06,-0.7010113772355981,0.7131500886813729
-7.05,-0.6938449449297637,0.7201244284117941
-7.04,-0.6866091287076385,0.7270267562994759
-7.03,-0.6793046521448148,0.7338563821173814
-7.02,-0.6719322456828615,0.7406126229086206
-7.01,-0.664492646556282,0.7472948030547436
-7.0,-0.6569865987187891,0.7539022543433046
-6.99,-0.6494148527689112,0.7604343160346811
-6.98,-0.6417781658749337,0.7668903349281474
-6.97,-0.6340773016991814,0.7732696654271944
-6.96,-0.6263130303216559,0.7795716696040875
-6.95,-0.618486128163024,0.785795717263661
-6.94,-0.6105973779069791,0.7919411860063358
-6.93,-0.6026475684219723,0.7980074612903593
-6.92,-0.5946374946823286,0.8039939364932571
-6.91,-0.5865679576887464,0.8099000129724985
-6.9,-0.5784397643882002,0.8157251001253568
-6.89,-0.570253727593246,0.821468615447972
-6.88,-0.562010665900743,0.8271299845935967
-6.87,-0.5537114036099907,0.8327086414300346
-6.86,-0.545356770640302,0.8382040280962512
-6.85,-0.536947602448011,0.8436155950581596
-6.84,-0.5284847399429308,0.8489428011635725
-6.83,-0.5199690294042587,0.8541851136963188
-6.82,-0.5114013223959524,0.8593420084295141
-6.81,-0.502782475681572,0.864412969677983
-6.8,-0.49411335113860816,0.8693974903498253
-6.79,-0.48539481567229026,0.8742950719971281
-6.78,-0.4766277411288995,0.879105224865808
-6.77,-0.4678130042085835,0.8838274679445869
-6.76,-0.4589514863776903,0.8884613290130915
-6.75,-0.4500440737806176,0.8930063446890767
-6.74,-0.44109165715120235,0.8974620604747624
-6.73,-0.43209513172364716,0.9018280308022834
-6.72,-0.42305539714299684,0.9061038190782451
-6.71,-0.413973357375178,0.9102889977273828
-6.7,-0.4048499206165983,0.9143831482353194
-6.69,-0.3956859992033308,0.9183858611904158
-6.68,-0.38648250951987934,0.9222967363247125
-6.67,-0.3772403719075444,0.9261153825539545
-6.66,-0.36796051057238466,0.9298414180167014
-6.65,-0.35864385349280037,0.9334744701125118
-6.64,-0.34929133232673487,0.9370141755392041
-6.63,-0.3399038823185127,0.9404601803291848
-6.62,-0.3304824422053109,0.9438121398848467
-6.61,-0.32102795412328977,0.9470697190130275
-6.6,-0.31154136351337786,0.9502325919585296
-6.59,-0.30202361902673236,0.9533004424366933
-6.58,-0.2924756724298697,0.9562729636650278
-6.57,-0.28289847850949296,0.9591498583938872
-6.56,-0.27329299497701237,0.9619308389361965
-6.55,-0.2636601823727784,0.9646156271962181
-6.54,-0.2540010039700231,0.9672039546973639
-6.53,-0.24431642567853773,0.9696955626090404
-6.52,-0.23460741594807993,0.9720902017725334
-6.51,-0.2248749456715337,0.9743876327259212
-6.5,-0.21511998808781552,0.9765876257280235
-6.49,-0.2053435186845546,0.9786899607813733
-6.48,-0.19554651510054427,0.9806944276542172
-6.47,-0.18572995702797787,0.9826008259015384
-6.46,-0.175894826114484,0.9844089648851007
-6.45,-0.16604210586495724,0.9861186637925126
-6.44,-0.1561727815432119,0.9877297516553079
-6.43,-0.14628784007345494,0.9892420673660433
-6.42,-0.13638826994159764,0.9906554596944075
-6.41,-0.1264750610964027,0.9919697873023459
-6.4,-0.11654920485049364,0.9931849187581926
-6.39,-0.10661169378122266,0.994300732549815
-6.38,-0.09666352163141724,0.9953171170967635
-6.37,-0.08670568321000133,0.9962339707614306
-6.36,-0.07673917429251892,0.9970512018592137
-6.35,-0.06676499152155546,0.9977687286676841
-6.34,-0.05678413230707805,0.9983864794347589
-6.33,-0.04679759472668989,0.9989043923858761
-6.32,-0.03680637742582692,0.9993224157301724
-6.31,-0.026811479517892353,0.9996405076656616
-6.3,-0.016813900484349713,0.9998586363834151
-6.29,-0.006814640074770176,0.9999767800707431
-6.28,0.0031853017931379904,0.9999949269133752
-6.27,0.01318492513352214,0.9999130750966423
-6.26,0.02318322999237945,0.9997312328056578
-6.25,0.03317921654755682,0.9994494182244994
-6.24,0.04317188520872868,0.9990676595343903
-6.23,0.053160236717356125,0.9985859949108813
-6.22,0.06314327224661277,0.9980044725200334
-6.21,0.07311999350126308,0.9973231505136012
-6.2,0.0830894028174964,0.9965420970232175
-6.19,0.0930505032626889,0.9956613901535805
-6.18,0.10300229873509785,0.994681117974643
-6.17,0.11294379406346737,0.9936013785128064
-6.16,0.12287399510655005,0.9924222797411169
-6.15,0.13279190885251674,0.991143939568469
-6.14,0.14269654351825858,0.9897664858278147
-6.13,0.15258690864856114,0.9882900562633804
-6.12,0.1624620152151542,0.9867147985168921
-6.11,0.17232087571561025,0.9850408701128117
-6.1,0.18216250427209588,0.9832684384425845
-6.09,0.19198591672995502,0.9813976807479009
-6.08,0.2017901307561289,0.9794287841029711
-6.07,0.21157416593738504,0.977361945395819
-6.06,0.22133704387835954,0.9751973713085926
-6.05,0.23107778829939224,0.9729352782968974
-6.04,0.2407954251341592,0.9705758925681492
-6.03,0.2504889826270749,0.9681194500589547
-6.02,0.2601574914304689,0.9655661964115176
-6.01,0.26979998470151617,0.9629163869490754
-6.0,0.27941549819892586,0.960170286650366
-5.99,0.2890030703793611,0.9573281701231308
-5.98,0.2985617424935936,0.954390321576654
-5.97,0.3080905586823781,0.951357034793342
-5.96,0.31758856607203484,0.9482286130993458
-5.95,0.32705481486974064,0.9450053693342275
-5.94,0.3364883584585042,0.9416876258196776
-5.93,0.34588825349182883,0.9382757143272825
-5.92,0.35525355998804264,0.934769976045349
-5.91,0.3645833414243013,0.9311707615447831
-5.9,0.373876664830236,0.9274784307440359
-5.89,0.38313260088125134,0.92369335287311
-5.88,0.39235022399145386,0.9198159064366391
-5.87,0.4015286124062146,0.9158464791760352
-5.86,0.41066684829434086,0.9117854680307166
-5.85,0.41976401783985967,0.9076332790984132
-5.84,0.4288192113333959,0.9033903275945588
-5.83,0.4378315232631469,0.8990570378107678
-5.82,0.44680005240543,0.8946338430724075
-5.81,0.4557239019148055,0.8901211856952652
-5.8,0.46460217941375737,0.8855195169413189
-5.79,0.47343399708193507,0.880829296973609
-5.78,0.48221847174493154,0.8760509948102237
-5.77,0.49095472496260173,0.871185088277397
-5.76,0.49964188311690244,0.8662320639617282
-5.75,0.5082790774992584,0.8611924171615208
-5.74,0.5168654443974288,0.8560666518372553
-5.73,0.5254001251818793,0.8508552805611925
-5.72,0.5338822663916443,0.8455588244661169
-5.71,0.5423110198196698,0.840177813193225
-5.7,0.5506855425976376,0.8347127848391598
-5.69,0.5590049972802488,0.8291642859022023
-5.68,0.5672685519289686,0.823532871227622
-5.67,0.5754753801952172,0.8178191039521945
-5.66,0.5836246614030073,0.8120235554478855
-5.65,0.5917155806310094,0.8061468052647157
-5.64,0.5997473287940438,0.8001894410728057
-5.63,0.6077191027239858,0.7941520586036113
-5.62,0.6156301052500863,0.7880352615903476
-5.61,0.6234795452786853,0.7818396617076189
-5.6,0.6312666378723216,0.7755658785102496
-5.59,0.6389906043282237,0.7692145393713327
-5.58,0.6466506722561834,0.7627862794194885
-5.57,0.6542460756557914,0.7562817414753555
-5.56,0.6617760549930376,0.7497015759873071
-5.55,0.669239857276262,0.7430464409664099
-5.54,0.6766367361314569,0.7363170019206192
-5.53,0.6839659518769007,0.729513931788232
-5.52,0.6912267715971271,0.7226379108705916
-5.51,0.6984184692162136,0.715689626764061
-5.5,0.7055403255703919,0.70866977429126
-5.49,0.7125916284799615,0.701579055431586
-5.48,0.7195716728205075,0.6944181792510162
-5.47,0.726479760593413,0.6871878618312006
-5.46,0.7333152009956565,0.6798888261978571
-5.45,0.7400773104888944,0.6725218022484659
-5.44,0.7467654128678123,0.6650875266792828
-5.43,0.7533788393277465,0.657586742911669
-5.42,0.759916928531561,0.6500202010177517
-5.41,0.7663790266757843,0.6423886576454144
-5.4,0.7727644875559871,0.6346928759426347
-5.39,0.7790726726314031,0.6269336254811689
-5.38,0.7853029510887806,0.6191116821795987
-5.37,0.791454699905466,0.6112278282257352
-5.36,0.7975273039117043,0.6032828519984039
-5.35,0.8035201558521559,0.5952775479886061
-5.34,0.8094326564466194,0.5872127167200731
-5.33,0.8152642144499634,0.5790891646692105
-5.32,0.821014246711247,0.5709077041844536
-5.31,0.8266821782320363,0.5626691534050324
-5.3,0.8322674422239013,0.5543743361791608
-5.29,0.8377694801650978,0.5460240819816483
-5.28,0.8431877418564167,0.5376192258309563
-5.27,0.8485216854762045,0.5291606082056949
-5.26,0.8537707776345433,0.5206490749605794
-5.25,0.858934493426592,0.5120854772418407
-5.24,0.8640123164850744,0.5034706714021142
-5.23,0.8690037390319161,0.49480551891480506
-5.22,0.8739082619290224,0.48609088628794017
-5.21,0.8787253947281898,0.47732764497752167
-5.2,0.8834546557201531,0.4685166713003771
-5.19,0.8880955719827542,0.4596588463465318
-5.18,0.8926476794282346,0.45075505589109877
-5.17,0.8971105228496424,0.44180619030570545
-5.16,0.9014836559663548,0.43281314446945207
-5.15,0.9057666414687044,0.4237768176794282
-5.14,0.9099590510617106,0.4146981135607818
-5.13,0.914060465507907,0.4055779399763607
-5.12,0.918070474669267,0.39641720893592247
-5.11,0.9219886775482163,0.3872168365049372
-5.1,0.9258146823277325,0.37797774271298024
-5.09,0.9295481064105251,0.3687008514617332
-5.08,0.9331885764572976,0.3593870904325897
-5.07,0.9367357284240789,0.35003739099389114
